submitter_id.samples,cnv_vae_1,cnv_vae_2,cnv_vae_3,cnv_vae_4,cnv_vae_5,cnv_vae_6,cnv_vae_7,cnv_vae_8,cnv_vae_9,cnv_vae_10,cnv_vae_11,cnv_vae_12,cnv_vae_13,cnv_vae_14,cnv_vae_15,cnv_vae_16,cnv_vae_17,cnv_vae_18,cnv_vae_19,cnv_vae_20,cnv_vae_21,cnv_vae_22,cnv_vae_23,cnv_vae_24,cnv_vae_25,cnv_vae_26,cnv_vae_27,cnv_vae_28,cnv_vae_29,cnv_vae_30,cnv_vae_31,cnv_vae_32,label
TCGA-A8-A08A-01,-0.022698343,0.010462981,-0.016774025,-0.009119973,0.011739593,0.017181672,0.0012216382,0.73769325,-0.0069966074,0.005518254,0.029226512,0.014918504,-0.003017012,-0.021267377,0.01180964,0.010302564,0.012719866,-0.010665507,-0.0009056777,-0.006547399,-0.010178179,-0.005458068,0.018460575,0.02186357,0.0068223923,0.0023856685,-0.022108681,0.004333714,-0.017619964,-0.001224868,-0.020201327,-0.0015910082,1
TCGA-A8-A08B-01,0.026286324,-0.0069526397,-0.03630572,-0.04454847,0.0059623495,-0.011108812,-0.015105788,0.9022046,-0.0016501248,0.01375572,0.037292555,0.038053602,0.00078113005,-0.004491113,-0.011271201,-0.02198718,-0.009171676,-0.02284649,0.034915775,-0.020731457,-0.051988445,0.01003718,0.012732644,0.0016726423,-0.0029531643,-0.01113946,-0.028195322,-0.011877699,-0.012443092,-0.0014097765,0.031179206,-0.015178848,1
TCGA-A8-A08C-01,0.011089601,0.015033748,-0.01851834,-0.013689037,0.007416643,0.015978053,-0.0045547523,0.7748878,-0.0029846262,0.0020562373,0.029114485,0.014260782,-0.009714719,-0.024745934,0.007814348,0.0071384963,0.017655578,-0.010382802,-0.0075503364,-0.004259832,-0.037478782,-0.01525509,0.020398002,0.035629675,-0.009845257,-0.0006503388,-0.025467902,0.01570891,-0.033574503,-0.003157355,-0.0133717,-0.0072633848,1
TCGA-A8-A08F-01,0.07798809,0.035329964,-0.050520774,0.0074122883,-0.012715928,-0.033308953,-0.014456857,-1.6109158,0.0012248252,-0.008437879,0.053072363,0.0017674994,0.007907432,-0.021473508,0.007181436,-0.051201962,0.085647374,-0.041048184,0.010797247,-0.021364585,0.0171711,-0.03545717,-0.037290994,0.022638287,-0.036470532,0.012350991,-0.046579808,0.011148611,-0.0044338517,0.027126,0.016456598,-0.014515966,1
TCGA-A8-A08G-01,0.05792588,0.02279238,-0.05256727,0.0024345703,-0.029648952,-0.03028446,-0.010370582,-1.6535599,0.01396131,-0.024641823,0.049450293,-0.00073902495,0.02606612,-0.03232491,0.011706665,-0.045982502,0.093663126,-0.04219531,-0.0042474233,-0.019404665,0.00451342,-0.04388997,-0.038111273,0.02921589,-0.03356045,0.018856414,-0.047254533,0.021360593,-0.015951928,0.022802457,0.022904253,-0.015576113,1
TCGA-A8-A08H-01,0.003946595,0.008847456,-0.016775798,-0.012138572,0.0007202104,0.018221192,-0.0055731274,0.75930023,0.0008140933,0.011766311,0.035723284,0.017012207,-0.011848409,-0.02501461,0.007995315,0.005016273,0.017110143,-0.009165735,0.00030606985,-0.0029400587,-0.030206852,-0.004457403,0.013674658,0.029483596,0.0018686056,-0.00520698,-0.029191613,0.009106586,-0.029661205,-0.0048032403,-0.0025684182,-0.008962952,1
TCGA-A8-A08I-01,-0.000514511,-0.0041759945,-0.023432475,-0.02006489,0.001076974,0.015762769,-0.013656575,0.9189655,-0.006641099,0.007649686,0.020557761,0.016398383,0.020019826,-0.015975378,-0.0019297674,-0.0054099355,-0.014371883,-0.0010448406,-0.003569588,0.00048913807,-0.026585735,-0.015499882,-0.011447597,0.018719306,0.015551545,-0.0042668656,-0.04322394,0.0050795097,-0.00051354244,0.004337415,0.020033007,-0.010920644,1
TCGA-A8-A08J-01,-0.029270113,-0.01650313,0.07440387,0.079811856,-0.007922284,-0.03816635,0.015219342,-0.973944,-0.030448532,-0.023389738,-0.07601573,-0.04640022,-0.0122156255,0.08060013,0.010372348,-0.016614782,-0.029117625,-0.016501606,0.04907435,0.010839112,0.07366217,0.015535761,-0.056302447,-0.088892385,-0.0039305016,0.029896684,0.05782269,0.0099391285,0.052088637,-0.01759331,-0.004359374,0.018278725,1
TCGA-A8-A08L-01,-0.027221397,-0.06337476,0.10739103,0.0887164,-0.01697369,-0.035458542,-0.0066704713,-0.782781,-0.041809246,-0.0034095533,-0.11073114,-0.048082903,-0.017716799,0.11226849,-0.01836422,0.022048576,-0.048529483,-0.03202474,0.025692955,0.03718002,0.08593982,0.024304692,-0.07128137,-0.08960798,-0.016124774,0.048963748,0.11214495,0.014073567,0.065693066,-0.029098079,-0.009571994,0.028484337,1
TCGA-A8-A08O-01,-0.03829284,-0.057039898,0.100523666,0.09209533,-0.014387965,-0.013859667,-0.004135657,-0.7916099,-0.03281617,-0.0067671724,-0.12872979,-0.055958524,-0.008341949,0.10508677,-0.006817654,0.025737194,-0.04513913,-0.035807252,0.03303615,0.026619181,0.08138911,0.0009455085,-0.06643236,-0.091912724,-0.01965601,0.051868297,0.10213873,0.028677532,0.077956796,-0.029229745,-0.026077816,0.017429791,1
TCGA-A8-A08P-01,-0.021176547,0.011937831,0.023892287,0.06216729,0.004815206,-0.05969628,-0.01080871,-1.1435263,-0.006088285,-0.012885217,-0.014368564,-0.0037714634,-0.007247437,0.05729466,0.019993931,-0.040351853,-0.00800645,-0.008187407,0.0295697,-0.009990275,0.0500428,-0.015481483,-0.022207562,-0.053868093,0.0062624067,0.024796538,0.022770047,-0.0017936211,0.02677251,0.0104595125,0.00077999197,0.0044957027,1
TCGA-A8-A08R-01,0.07940711,0.03217686,-0.053083207,0.002775941,-0.018954553,-0.030316405,-0.0008242689,-1.596285,0.0040660743,-0.014499612,0.044331074,-0.0006115828,0.0090411715,-0.028628066,0.005698316,-0.041612126,0.09240456,-0.044286687,0.015979528,-0.020778224,0.023622848,-0.033866316,-0.039820064,0.027444134,-0.03678561,0.0002571419,-0.048854157,0.010926405,9.272248e-06,0.016852245,0.015501695,-0.0048462674,1
TCGA-A8-A08S-01,0.057545573,0.041731868,-0.035496976,0.012300331,-0.0154661685,-0.035710573,-0.016542856,-1.490704,0.007088417,-0.024647228,0.048753858,0.010289399,-0.004424844,-0.014085997,0.020690396,-0.047958113,0.06893191,-0.02790885,0.0103144795,-0.026556753,0.032744646,-0.033106055,-0.02284025,0.026085442,-0.0043940246,0.015364215,-0.021514669,0.0078870375,0.0036855228,0.023400828,-0.0035620015,-3.1501055e-05,1
TCGA-A8-A08T-01,-0.055959806,0.015233573,-0.048710372,-0.018283091,0.020762995,0.025914915,0.016304355,0.63661134,0.015893856,0.008210983,0.06412013,0.041966215,0.01214749,-0.02512598,0.012839735,-0.009079004,0.009919237,-0.031446964,0.036888823,-0.028978921,-0.014228553,0.003882181,0.028745364,0.02636465,0.012697946,0.008749366,-0.03633129,-0.0069926586,-0.023136374,0.0039678738,-0.034578696,0.0074870065,0
TCGA-A8-A08X-01,-0.02262032,-0.01423705,0.010625053,-0.025791284,-0.026018478,0.0068784803,-0.012465838,0.68748975,-0.0036706869,-0.014890198,-0.022796735,0.017798511,0.02408262,0.019821383,-0.0051478893,0.0080870595,-0.018596258,-0.037524194,0.007977985,-0.009520672,-0.02481056,0.040950697,-0.025785688,0.035658255,-0.004623346,0.032880228,0.036385983,0.023023078,0.025397923,0.0010188781,-0.011881905,0.014042385,1
TCGA-A8-A08Z-01,0.0022800118,0.025891837,-0.023682456,-0.018979605,-0.0021560937,0.018159933,0.0021178834,0.7453995,-0.00034117512,0.014985707,0.047153637,0.013237534,-0.0025766008,-0.02996809,0.0016132146,0.0018279906,0.01899663,-0.017934829,0.0036023036,-0.0013393164,-0.046292357,-0.007922646,0.016978215,0.038234763,0.008794971,-0.0015658066,-0.03034766,0.012092242,-0.031133812,-0.004847318,-0.012163306,-0.0067192987,1
TCGA-A8-A090-01,0.06766984,0.032802735,-0.04545426,0.016068581,-0.0068911538,-0.032227464,-0.0074424855,-1.4947292,-0.00041389652,-0.016186293,0.028118663,-0.007041784,-0.008044917,-0.025134075,0.009731792,-0.045128487,0.07819216,-0.051035427,0.027191482,-0.03193517,0.023052387,-0.044821862,-0.03378025,0.017195804,-0.037647065,0.011820026,-0.028942212,-0.0045217853,0.009690847,0.01938796,-0.0028880183,-0.012359239,1
TCGA-A8-A091-01,0.0016778037,0.017918307,-0.021205928,-0.023038633,-0.0036592633,0.02143421,0.008988153,0.7653821,0.0037822295,0.01222318,0.041969597,0.0013871174,-0.00021313503,-0.03387914,0.00196027,0.0060766693,0.0056601353,-0.015863538,-0.005813308,-0.0011742115,-0.033151977,-0.0067910664,-0.0006557293,0.03725882,0.0089831725,0.0073091537,-0.041234836,0.013692239,-0.032802846,-0.001129739,1.7303973e-06,-0.008319035,1
TCGA-A8-A092-01,0.009003326,0.012551319,-0.0038417839,0.03787932,-0.011899717,-0.041776635,-0.02458509,-1.2818834,-0.004895268,-0.023430344,0.0038112253,-0.0009266231,0.0043230914,0.014070168,0.024496652,-0.02780431,0.01583277,-0.0151016945,0.010550484,-0.00901217,0.044483118,-0.022829175,-0.03201883,-0.021537082,0.0077570193,0.009943895,0.0053786784,0.013977351,0.0081814565,0.007858336,0.016635321,0.008089229,1
TCGA-A8-A093-01,0.08575711,0.04781994,-0.054166373,-0.0051424913,-0.0024120063,-0.037271596,-0.012930125,-1.5771248,0.012312127,-0.014651101,0.06381379,0.006956009,-0.006743092,-0.0317986,0.00776127,-0.049050458,0.09663826,-0.044164985,0.026443481,-0.032735065,0.015507437,-0.03737923,-0.019874442,0.034722213,-0.03320843,0.008534797,-0.048837855,0.010790208,-8.388236e-05,0.03342159,0.0030366834,-0.008552786,1
TCGA-A8-A094-01,-0.0018485263,-0.009030331,-0.017957445,-0.0254437,-0.0113044605,0.0184981,-0.0176172,0.84028137,-0.00051753037,0.018598165,0.040450916,0.009087546,0.015350703,-0.025508203,-0.0050077513,-0.0026872847,-0.0012551658,-0.004135133,-0.0013219714,0.006483905,-0.026390202,-0.0073361993,-0.008196924,0.027519649,0.002490066,0.0065163597,-0.040611133,0.012128713,-0.003969144,-0.0059202164,0.013305923,-0.011622593,1
TCGA-A8-A095-01,-0.022698343,0.010462981,-0.016774025,-0.009119973,0.011739593,0.017181672,0.0012216382,0.73769325,-0.0069966074,0.005518254,0.029226512,0.014918504,-0.003017012,-0.021267377,0.01180964,0.010302564,0.012719866,-0.010665507,-0.0009056777,-0.006547399,-0.010178179,-0.005458068,0.018460575,0.02186357,0.0068223923,0.0023856685,-0.022108681,0.004333714,-0.017619964,-0.001224868,-0.020201327,-0.0015910082,1
TCGA-A8-A096-01,-0.018316597,0.005393889,-0.012027916,-0.006017547,0.010827161,0.02234193,-0.00057141855,0.72462624,-0.012181243,0.010028463,0.031810313,0.010367719,-0.000472378,-0.01835442,0.0071493983,0.009242391,0.009569768,-0.006688238,-0.0012963191,-0.0071581528,-0.0011222586,-0.0034749247,0.014741179,0.019661535,0.0025383383,0.0018352196,-0.012729779,0.0024486277,-0.013045061,-0.003322959,-0.020415807,0.004190773,1
TCGA-A8-A097-01,0.073753,0.028187778,-0.04920652,0.017415974,-0.018606566,-0.030789942,-0.0057199337,-1.5609497,0.013785532,-0.013734814,0.0431083,0.006438313,-0.01031803,-0.025880497,0.010089278,-0.05344429,0.08308591,-0.05049261,0.0123363435,-0.014215328,0.020048685,-0.031915944,-0.03301317,0.022549553,-0.028123043,0.028783582,-0.024867967,0.012178624,0.00038353726,0.025824502,-0.017997751,-0.0041364655,1
TCGA-A8-A099-01,-0.001138404,0.0050718226,0.010388304,-0.0069101527,0.027664997,0.0138065815,-0.02142055,0.83070284,-0.025860608,0.003665667,0.02435933,0.013720399,-0.016774837,0.0026727617,0.018454932,0.014810717,-0.03294593,0.024401173,-0.012146205,0.0030664504,0.033835106,-0.009870518,0.01178119,-0.016680961,0.0019681528,0.0031357557,0.026664495,-0.006603932,-0.0075611733,-0.016517125,-0.018760795,0.013373725,1
TCGA-A8-A09A-01,0.08813088,0.04188526,-0.057262745,0.001451049,-0.008805819,-0.037777126,-0.02594306,-1.5968167,0.007883886,-0.0048873797,0.050535172,0.012779256,0.00044600293,-0.020295672,0.0051691085,-0.051244356,0.086204216,-0.04646746,0.011816554,-0.027112357,0.015531994,-0.035008315,-0.03787433,0.025822867,-0.035718158,0.01770322,-0.04212211,0.008770602,0.0024368204,0.037261322,0.013234688,-0.014835544,1
TCGA-A8-A09B-01,0.08312851,0.032049786,-0.053193208,0.003229428,-0.0088812485,-0.040882424,-0.008065447,-1.5590758,0.0074056964,-0.023018774,0.04173018,0.0030553024,-0.0045171566,-0.024507873,0.0017879754,-0.054584987,0.09078711,-0.05066625,0.021101266,-0.029203795,0.012951955,-0.045727856,-0.029674266,0.032979928,-0.0422759,0.01547971,-0.029998988,0.012786465,0.0057212897,0.029495463,-0.0033155326,-0.015334345,1
TCGA-A8-A09C-01,0.015989326,0.07054113,-0.01006902,0.03467008,0.01261168,-0.019139983,-0.017018288,-0.049010072,-0.014016887,0.0036886595,-0.03553787,0.013070261,0.017220635,-0.016725611,-0.0006007403,-0.003209589,-0.045330677,-0.0019206582,-0.0450818,-0.030925117,0.017701022,0.02273688,0.02853335,-0.037232414,-0.04964629,-0.009806506,0.009189367,-0.049467318,-0.0047606863,-0.0015583374,0.0014877189,-0.051234685,1
TCGA-A8-A09D-01,-0.033131003,-0.059362676,0.0990161,0.1029983,-0.010635205,-0.032226108,0.020444375,-0.7724215,-0.04444851,0.0061102025,-0.11983316,-0.042417526,-0.009519834,0.121656016,-0.006664455,0.017650506,-0.03355502,-0.030170292,0.019919053,0.03200143,0.07376962,0.028275516,-0.056523968,-0.098378494,-0.0014440268,0.03755019,0.08386509,0.0031712148,0.047620635,-0.033177897,0.0036173891,0.009527825,1
TCGA-A8-A09E-01,0.087581635,0.046121705,-0.06188747,0.00704268,0.003416583,-0.02742377,-0.006741315,-1.5835621,0.008098407,-0.011085879,0.06408806,0.010873733,-0.005032856,-0.023784682,0.012005046,-0.048835807,0.09671636,-0.03336784,0.028567381,-0.035641134,0.015731342,-0.037376188,-0.014916543,0.041117653,-0.03054519,-0.0013687611,-0.05881919,0.010002682,-0.012331422,0.028245643,-5.5747107e-05,-0.0065210722,1
TCGA-A8-A09G-01,-0.03332953,-0.0036657415,-0.022398643,0.008398179,0.008363098,0.006103538,0.061887827,0.14805573,0.007901797,0.053238045,-0.007029727,0.01760715,-0.0013240464,0.070022464,0.042968184,0.0077846255,-0.014736194,-0.04376951,0.02025897,0.012383677,0.060151704,-0.00015803054,0.011768218,0.061520927,0.018395752,0.034935154,-0.010667615,0.0036139805,0.029943284,-0.014783472,-0.046965674,0.027525358,1
TCGA-A8-A09I-01,-0.014315218,-0.00078681484,0.02705102,0.03999797,-0.015999414,-0.0062000677,0.010380086,-1.1138958,0.0063463915,-0.024755534,-0.048756924,-0.028511362,0.024067316,0.036165,0.03293754,-0.017422894,0.009674426,-0.031553544,0.021365635,-0.0043238327,0.05677148,-0.015151035,-0.038534913,-0.025393097,-0.029276311,0.008933283,0.015999794,0.012235554,0.029141303,0.00036282837,-0.013185861,0.0064455643,1
TCGA-A8-A09K-01,-0.030275494,-0.07494053,0.16094223,0.08584282,-0.033238098,-0.03467811,0.0008170046,-0.58834434,-0.05322592,-0.0018798597,-0.121677145,-0.029455202,-0.006267447,0.14168037,-0.024146333,0.057023115,-0.06740071,-0.020335957,0.015694909,0.053668395,0.09445795,0.026493732,-0.046238977,-0.11361629,-0.008776046,0.0649965,0.13753104,0.034989372,0.04916181,-0.0692292,0.0017523672,0.031127833,1
TCGA-A8-A09M-01,0.09041768,0.04282625,-0.054666307,-0.010832485,-0.016410828,-0.033136345,-0.0128584355,-1.6393868,0.01594503,-0.021990936,0.06422238,0.0070946347,0.0070191287,-0.03534966,0.009147279,-0.04656578,0.10390732,-0.03665824,0.013295785,-0.033568792,0.013217598,-0.0351533,-0.02746563,0.03554664,-0.03268957,0.00055449456,-0.057177916,0.02106929,-0.0071299933,0.031701937,0.014929308,-0.0061461367,1
TCGA-A8-A09N-01,-0.02181667,-0.023943719,-0.015419509,-0.011316795,-0.001697354,0.029613666,-0.0072874613,0.79795384,-0.005049793,0.003444139,-0.0047489405,0.007848425,0.01901966,0.0023169369,-0.012825564,0.0036949124,-0.022768665,-0.011487068,0.00041616708,-0.0025782362,-0.0073724166,-0.0016713664,-0.030365098,0.009370634,-0.014874212,0.023805253,0.009776674,0.011769766,0.019364167,-0.001562342,0.008641427,0.0060659572,1
TCGA-A8-A09Q-01,-0.036387503,-0.017409679,0.05618925,0.06466788,-0.002522312,-0.044037394,0.016381662,-0.5517301,-0.011190599,0.014815044,-0.036842026,0.008852122,0.016487893,0.08631331,-0.00010186434,0.022128468,-0.023479894,-0.025887191,0.017168596,0.013703242,0.06611081,0.019645203,-0.049434636,-0.056205057,-0.015697006,0.024571382,0.03539978,-0.011394238,0.037252378,-0.028069362,-0.0018121991,0.009824954,1
TCGA-A8-A09R-01,0.023540005,0.0052073933,-0.020372774,0.018005464,-0.017200477,-0.039504543,-0.015271705,-1.4589449,0.0052751247,-0.025693297,0.0006564185,-0.0119107235,0.0036757253,-0.023243662,0.011927314,-0.04418499,0.06310727,-0.037496615,0.011857301,-0.021588705,0.03179256,-0.038662367,-0.061930362,-8.6186454e-05,-0.04129866,0.011503316,0.00404872,-0.0063168835,0.023176264,0.0095023215,-0.004049709,-0.006551914,1
TCGA-A8-A09T-01,-0.063226804,-0.021644603,0.011243273,0.010816593,-0.035589404,0.006253399,0.015015077,0.5451038,-0.008362176,0.023330543,-0.015610293,-0.012129577,0.015496563,0.01689504,-0.010067269,0.024557402,-0.011607345,-0.015419186,-0.002372019,0.012578495,0.011722513,-0.0014225505,-0.021411981,-0.005121628,-0.01762376,0.029796295,0.026393257,0.005086148,0.025283027,-0.025655992,-0.0030112807,0.0034715459,1
TCGA-A8-A09V-01,-0.018844195,0.00048449636,-0.007811468,0.0074165277,0.014796771,0.024515964,-0.0035989173,0.68677604,-0.008885203,0.0066165887,0.02299165,0.011265768,0.0007917322,3.1873584e-05,0.019889541,0.0016092267,-0.000912372,0.0018196097,0.0028835535,-0.0103169605,0.010794498,-0.00482307,0.009087723,0.0014268663,0.005394116,0.0055405423,0.0008390099,-0.0053527188,-0.010137465,-0.0074468255,-0.011740068,0.010514624,1
TCGA-A8-A09W-01,-0.03418319,-0.070781276,0.119221985,0.099776,-0.0134826,-0.021963231,0.009087261,-0.78334033,-0.045522153,-0.012194026,-0.13943134,-0.054266244,-0.014139395,0.13334017,-0.0079566315,0.029571345,-0.046411622,-0.031818554,0.03971164,0.03139172,0.092842735,0.024840143,-0.05975156,-0.102629215,-0.008983992,0.052472882,0.113146156,0.019098954,0.06865713,-0.042068884,-0.01064253,0.020350985,1
TCGA-A8-A09X-01,-0.00043080747,-0.013556931,0.0013979264,0.030163068,-0.0125082955,-0.0005805716,0.0068625025,-0.24841091,-0.0050861817,0.032396507,-0.03174869,0.039568633,-0.0012212694,0.074389786,-0.006016791,0.04367104,-0.023460843,-0.031430602,-0.0053044558,0.02677267,0.055766173,0.010373149,0.022832941,-0.0131679345,-0.0061922222,0.025477938,0.027259037,0.011696549,0.02439734,-0.026137687,-0.040854618,0.011199541,1
TCGA-A8-A09Z-01,-0.018316597,0.005393889,-0.012027916,-0.006017547,0.010827161,0.02234193,-0.00057141855,0.72462624,-0.012181243,0.010028463,0.031810313,0.010367719,-0.000472378,-0.01835442,0.0071493983,0.009242391,0.009569768,-0.006688238,-0.0012963191,-0.0071581528,-0.0011222586,-0.0034749247,0.014741179,0.019661535,0.0025383383,0.0018352196,-0.012729779,0.0024486277,-0.013045061,-0.003322959,-0.020415807,0.004190773,1
TCGA-A8-A0A1-01,-0.0067611113,0.019871432,-0.020956006,0.0017107315,0.041224793,0.021944791,-0.010672215,0.7347169,-0.013798727,0.011821859,0.044329286,0.024860142,-0.015977982,-0.01629781,0.025764763,-0.0039813165,0.017631251,0.0074334284,0.004709393,-0.0187167,0.0038936064,-0.00469324,0.021244373,0.019743893,0.017113015,0.0016888157,-0.036108777,-0.0032272842,-0.028514769,0.012066282,-0.020335445,0.0022271648,1
TCGA-A8-A0A2-01,-0.016034372,0.01948382,-0.03995144,0.0095834695,0.012828745,0.032006465,-0.009064797,0.7567334,0.0070148204,-0.009542543,0.022805035,0.00046686642,-0.0025006123,-0.033567842,0.024031222,-0.0009871516,0.015995357,-4.1232444e-05,-0.011814833,-0.00059108436,-0.0017464012,-0.023488652,0.020810623,0.044093974,-0.010738298,0.00036549568,-0.026010402,0.0031681303,-0.030456554,-0.004914351,-0.013722258,-0.0046113282,1
TCGA-A8-A0A4-01,-0.0060960352,0.032974776,-0.02349333,-0.0037912615,0.03181523,0.03147816,-0.007935647,0.7137207,-0.015385957,0.01596653,0.044170693,0.026395855,-0.010823939,-0.029913343,0.019616917,0.0017637368,0.014251668,0.0009090295,0.0028548837,-0.0185569,-0.0053593293,0.00264927,0.01674534,0.024403049,0.013101041,0.0069187507,-0.025359668,-0.0009992626,-0.028959107,0.007603608,-0.031185118,-0.0045867637,1
TCGA-A8-A0A6-01,-0.043023877,0.04753187,-0.030241247,-0.04328998,0.02162034,0.020376548,0.00052336976,0.70798624,-0.0029246006,0.026108254,0.05435972,0.05719517,0.03293923,-0.040719196,0.023974873,0.0055635776,0.015518632,-0.004476295,0.012130901,-0.018975906,-0.05137407,-0.0041701086,0.021118935,0.030459331,0.020757869,-0.008216821,-0.042509343,-0.019806592,-0.033369277,-0.010280646,-0.033981666,-0.009310365,1
TCGA-A8-A0A7-01,-0.026842132,-0.026130702,0.06855327,0.06400405,-0.010156743,-0.037510417,0.026624292,-1.0121946,-0.025290383,-0.019975573,-0.055619173,-0.05336444,-0.024652477,0.084083185,0.01212015,-0.026358677,-0.0076424703,-0.009801389,0.054568686,0.007636927,0.07501855,0.014922399,-0.037594173,-0.08727641,-0.006753452,0.017599456,0.035246268,0.00660328,0.034256916,-0.016721055,0.011101609,0.042018466,1
TCGA-A8-A0A9-01,0.0055782497,0.029094074,-0.022431057,-0.009045225,0.024316452,0.019350536,-0.0076581426,0.75788355,0.0010522399,0.0072769336,0.045981854,0.026151342,-0.021218251,-0.037415124,0.029943831,0.002221739,0.028188605,-0.0014730105,-0.0023949891,-0.015393652,-0.028161965,-0.026105609,0.02479067,0.022512393,-0.0036081448,-0.0010403916,-0.0419977,0.010580147,-0.045898866,-0.0055849105,-0.013623258,-0.008831926,1
TCGA-A8-A0AB-01,0.090374574,0.048174314,-0.06990296,0.0062876083,0.0011973977,-0.029534616,-0.011820234,-1.6181954,0.015733125,-0.015139677,0.0706673,0.018003965,-0.0027007945,-0.024820343,0.016294383,-0.05065625,0.10525875,-0.032322906,0.015164889,-0.03249155,0.008942507,-0.044108115,-0.0072804727,0.04206284,-0.026885122,0.00047978014,-0.068830594,0.016346963,-0.018928174,0.027433917,0.0051252227,-0.016370162,1
TCGA-A8-A0AD-01,-0.06128943,0.00214969,-0.03500214,0.016821988,0.012831457,0.039984576,-0.01196203,0.73531234,-0.026926182,0.030810248,0.046273217,0.008275671,-0.02490164,0.009980172,0.036061272,-0.0023372117,0.02697749,0.0009782305,0.010647081,-0.028629266,0.007522881,0.022850294,-0.008368719,0.024823075,0.03115365,0.020970277,-0.018630028,4.9246475e-05,-0.05352181,0.010380141,0.02365349,0.009164959,1
TCGA-AC-A23C-01,-0.0049131066,-0.042994816,0.11206439,0.07821518,-0.045377217,-0.027528025,0.0043057315,-0.46294335,-0.035062388,0.009227898,-0.065876335,-0.024874853,-0.0030895807,0.080448434,-0.0023972318,0.062261865,-0.07221026,-0.026416197,-0.002281472,0.02293098,0.08902805,0.024755117,-0.029336397,-0.08271079,-0.036256567,0.0457113,0.123922735,0.0105606485,0.044731673,-0.0744714,-0.043880343,0.019957371,1
TCGA-AC-A23E-01,0.006889753,0.0058940537,-0.022176158,-0.015580904,-0.009929992,0.018286519,0.0039218627,0.7720898,-0.0033991728,-0.009993348,0.019246146,0.012676535,-0.0014566891,-0.02288653,-0.0047485232,0.014392784,0.00228272,-0.016666949,-0.009151898,0.001756981,-0.03860926,-0.0072957464,0.015823718,0.030288767,-0.016868368,0.0012784079,-0.010925807,0.013718354,-0.02093279,-0.0063809752,-0.0120372195,-0.0064280033,1
TCGA-AC-A23G-01,0.08477518,0.04224968,-0.060139593,0.0051579513,-0.0021484792,-0.03610661,-0.010121111,-1.5892167,0.010447772,-0.019148119,0.057667375,0.009841798,-0.0023663528,-0.027312335,0.01088284,-0.052423887,0.09972049,-0.04127516,0.01858309,-0.032161646,0.01188276,-0.04474768,-0.018359188,0.03698597,-0.0322284,0.0075230673,-0.04998909,0.012289168,-0.007538449,0.028440699,7.6180324e-05,-0.01647795,0
TCGA-AC-A23H-01,-0.026031181,-0.0575965,0.12032893,0.08472332,-0.022936024,-0.04835447,0.017098963,-0.81485176,-0.041442662,-0.01954833,-0.11537376,-0.058374807,-0.029777568,0.12643307,-0.004622549,0.020183867,-0.035405327,-0.029532522,0.0379268,0.02076853,0.09107027,0.02946112,-0.06272411,-0.10929315,-0.015189603,0.043477617,0.11565015,0.012003923,0.074661404,-0.040793955,-0.019624928,0.016093887,1
TCGA-AC-A2B8-01,-0.029160142,0.033951197,-0.026144873,-0.003447067,0.019029722,0.00994432,0.014865931,0.7704272,-0.0071366336,4.4669956e-05,0.0510502,0.026208518,-0.0050408356,-0.025998496,0.015256621,0.002465358,0.010090869,-0.014208854,0.022123411,-0.02039402,-0.014281698,-0.0030664243,0.035864364,0.02046507,0.027338572,-5.8084726e-05,-0.03975194,-0.0036716145,-0.022474427,0.013565991,-0.018078433,-0.0024329424,1
TCGA-AC-A2BK-01,-0.026668496,-0.00971799,-0.026235338,0.0021696575,0.02609849,0.033643246,-0.03256375,0.74099255,0.0012284014,0.01684041,0.035479948,0.033710003,0.015775066,-0.019961283,0.016382165,-0.0073170755,-0.0023140423,0.010473563,0.0037097484,-0.008945748,0.015053257,-0.010528706,-0.00801203,0.030069908,0.009063926,-0.004892774,-0.020745471,0.0068896282,-0.019274708,0.013623569,0.0013740007,0.0059642047,0
TCGA-AC-A2BM-01,0.011827096,-0.0070941783,-0.023053449,-0.034481872,-0.010931976,0.014640048,-0.013785634,0.7959548,0.0053378735,0.021872882,0.05584228,0.0083419215,0.007769678,-0.028711341,0.006220214,-0.011669332,0.009219889,0.0041215112,-0.00419645,0.007966585,-0.0229548,-0.006217666,0.0024253689,0.029741546,0.003246259,0.0057263,-0.052154034,0.011691356,-0.013630938,-0.008424275,0.0025841277,-0.016160011,0
TCGA-AC-A2FB-01,0.014749378,0.0047071166,-0.029981565,-0.042208932,-0.020187147,0.027506895,-0.001969073,0.8054214,-0.0069531817,0.012933049,-0.015264124,0.03643346,0.016955327,-0.008466378,-0.037068866,0.017048111,-0.016172048,-0.022903502,0.0024159923,0.013063103,-0.08137605,0.022998657,0.015211713,0.036061145,0.0053337067,-0.010231227,0.014872685,0.017713102,-0.005324792,-0.013479605,-0.03724474,-0.007769216,1
TCGA-AC-A2FE-01,0.008352146,0.007973727,-0.042099785,-0.017684903,0.023703247,0.030617505,-0.000297565,0.83761173,-0.019171653,-0.013472293,0.036948577,0.022607772,-0.00043445453,-0.030970737,0.015505254,0.001617929,0.011207338,-0.013485433,-0.019606374,-0.011581026,-0.02667988,-0.02885256,0.023142066,0.031109013,-0.019229561,-0.013385981,-0.033142857,-0.009517675,-0.037513103,0.001309447,-0.01664372,-0.010965891,0
